,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian_x,traveltime_x,studytime_x,failures_x,schoolsup_x,famsup_x,paid_x,activities_x,nursery,higher_x,internet,romantic_x,famrel_x,freetime_x,goout_x,Dalc_x,Walc_x,health_x,absences_x,G1_x,G2_x,G3_x,guardian_y,traveltime_y,studytime_y,failures_y,schoolsup_y,famsup_y,paid_y,activities_y,higher_y,romantic_y,famrel_y,freetime_y,goout_y,Dalc_y,Walc_y,health_y,absences_y,G1_y,G2_y,G3_y
124,0,1,16,0,0,1,4,4,3,3,0,0,1,1,0,1,0,1,1,0,1,0,0,3,3,2,2,1,5,0,7,6,0,0,1,1,0,1,0,1,1,1,0,3,3,2,2,1,5,16,9,9,0
125,0,1,15,0,0,1,4,4,5,3,2,1,2,2,0,1,0,1,0,0,0,1,1,4,4,3,1,1,2,2,11,13,0,1,2,2,0,1,0,1,0,0,1,4,4,3,1,1,2,4,16,15,1
126,0,1,16,0,0,1,3,3,5,4,3,1,2,1,0,1,1,1,0,0,0,0,1,5,4,2,1,1,5,0,13,14,0,1,2,1,0,1,1,1,0,0,1,5,4,2,1,1,5,6,14,14,1
127,0,1,17,1,0,1,1,3,5,5,0,1,3,2,1,1,0,1,0,0,0,0,1,5,2,4,1,4,5,20,9,7,0,1,3,2,1,1,0,1,0,0,1,5,2,4,1,4,5,14,12,11,0
128,0,1,15,0,0,1,3,4,5,5,2,1,1,1,0,1,1,1,1,0,0,0,1,3,4,3,1,2,4,6,14,13,0,1,1,1,0,1,1,1,1,0,1,3,4,3,1,2,4,2,14,13,0
129,0,0,15,0,0,1,1,2,0,4,0,0,1,2,0,1,1,1,1,1,0,0,1,3,2,3,1,2,1,2,16,15,1,0,1,2,0,1,1,1,1,0,1,3,2,3,1,2,1,0,14,14,0
130,0,1,15,0,0,1,2,2,4,4,3,1,1,4,0,1,0,0,0,0,0,0,1,5,5,4,1,2,5,6,16,14,1,1,1,4,0,1,0,1,0,0,1,5,5,4,1,2,5,6,14,13,0
131,0,0,16,0,1,1,2,4,5,1,0,1,2,2,0,1,0,0,0,0,0,0,0,4,2,2,1,2,5,2,13,13,0,1,2,2,0,1,0,1,0,0,0,4,2,2,1,2,5,2,14,12,0
132,0,1,16,0,0,1,4,4,1,5,0,0,1,1,0,1,0,1,0,0,0,0,1,3,4,4,1,4,5,18,14,11,0,0,1,1,0,1,0,1,0,0,1,3,4,4,1,4,5,4,12,13,0
133,0,0,16,0,0,1,2,2,5,5,3,0,1,2,0,1,1,0,1,0,0,0,0,5,4,4,1,1,5,0,8,7,0,0,1,2,0,1,1,1,1,0,0,5,4,4,1,1,5,0,12,11,0
134,0,1,15,0,0,1,3,4,4,4,3,1,1,1,0,0,1,1,1,0,0,0,1,5,5,5,3,2,5,0,13,13,0,1,1,1,0,0,1,1,1,0,1,5,5,5,3,2,5,2,9,9,0
135,0,0,15,0,1,0,3,4,5,5,3,0,1,2,0,0,1,1,0,0,0,0,0,5,3,2,1,1,1,0,7,10,0,0,1,2,0,0,1,1,0,0,0,5,3,2,1,1,1,0,10,11,0
136,0,0,19,0,0,1,0,1,0,5,0,2,1,2,3,1,0,1,1,1,1,1,1,3,4,2,1,1,5,2,7,8,0,2,1,2,2,1,0,1,1,1,1,3,4,2,1,1,5,0,9,10,0
137,0,1,16,1,0,1,4,4,3,3,0,0,1,1,0,1,1,0,0,0,0,0,1,3,5,5,2,5,4,8,18,18,1,0,1,1,0,1,1,1,0,0,1,3,5,5,2,5,4,8,14,14,1
138,0,0,15,1,0,1,3,4,4,3,0,1,2,3,2,1,0,1,1,0,0,0,0,4,2,2,2,2,5,0,12,0,0,1,2,3,0,1,0,1,1,0,0,4,2,2,2,2,5,0,10,11,0
139,0,0,15,0,0,1,1,1,0,5,0,0,3,1,0,1,0,1,0,1,0,0,0,4,3,3,1,2,4,0,8,0,0,0,3,1,0,1,0,1,0,0,0,4,3,3,1,2,4,6,11,12,0
140,0,0,17,0,1,1,2,2,5,5,0,1,1,1,0,1,0,1,1,0,0,0,0,3,4,4,1,3,5,12,10,13,0,1,1,1,0,1,0,1,1,0,0,3,4,4,1,3,5,2,13,12,0
141,0,0,16,0,0,0,3,4,4,5,0,1,1,1,0,1,1,1,1,0,0,0,1,3,2,1,1,4,5,16,12,11,0,1,1,1,0,1,1,1,1,0,1,3,2,1,1,4,5,12,15,13,0
142,0,1,15,1,0,1,3,4,0,3,0,0,4,2,0,1,0,1,1,0,0,1,0,5,3,3,1,1,5,0,9,0,0,0,4,2,0,1,0,1,1,0,0,5,3,3,1,1,5,2,12,11,0
143,0,0,15,0,0,1,4,4,4,0,0,0,1,3,0,1,0,1,0,0,0,0,0,4,3,3,1,1,5,0,11,0,0,0,1,3,0,1,0,1,0,0,0,4,3,3,1,1,5,4,13,14,1
144,0,1,17,1,0,1,3,4,0,5,0,0,3,2,0,1,1,1,1,0,0,1,1,5,4,5,2,4,5,0,10,0,0,0,3,2,0,1,1,1,1,0,1,5,4,5,2,4,5,2,10,9,0
145,0,0,16,0,0,0,3,3,5,5,0,2,2,1,2,1,0,1,0,1,0,0,0,4,3,2,1,1,5,0,4,0,0,2,2,1,0,1,0,1,0,0,0,4,3,2,1,1,5,4,9,9,0
146,0,1,16,0,1,1,1,1,4,5,0,0,1,2,1,1,1,1,1,0,0,1,0,4,4,4,1,3,5,0,14,12,0,0,1,2,2,1,1,1,1,0,0,4,4,4,1,3,5,0,10,10,0
147,0,0,15,0,0,1,4,4,3,3,0,0,2,1,0,1,1,1,0,0,0,0,1,4,3,2,1,1,5,0,16,16,1,0,2,1,0,1,1,1,0,0,1,4,3,2,1,1,5,6,13,14,0
148,0,1,15,0,0,1,4,3,3,4,0,1,2,4,0,0,0,1,1,0,0,0,1,2,2,2,1,1,3,0,7,9,0,1,2,4,0,0,0,1,1,0,1,2,2,2,1,1,3,6,9,11,0
149,0,1,16,0,1,1,2,2,4,4,2,1,2,1,2,1,0,1,0,0,0,0,1,2,3,3,2,2,2,8,9,9,0,1,2,1,0,1,0,1,0,0,1,2,3,3,2,2,2,4,12,11,0
150,0,0,15,0,0,1,4,4,3,4,0,0,1,3,0,1,0,0,0,0,0,0,1,4,2,2,1,1,5,2,9,11,0,0,1,3,0,1,0,1,0,0,1,4,2,2,1,1,5,2,13,13,0
151,0,0,16,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,3,4,4,3,3,1,2,14,14,0,0,1,1,0,1,1,1,1,0,1,3,4,4,3,3,1,4,10,11,0
152,0,0,15,0,0,1,1,1,5,4,0,1,1,2,0,1,0,0,1,0,0,0,1,4,4,2,1,2,5,0,8,11,0,1,1,2,0,1,0,1,1,0,1,4,4,2,1,2,5,0,12,12,0
153,0,0,15,0,0,1,3,2,1,4,3,1,1,2,3,1,0,1,1,0,0,0,1,3,3,2,1,1,3,0,6,7,0,1,1,2,1,1,0,1,1,0,1,3,3,2,1,1,3,2,11,11,0
154,0,0,15,0,0,1,1,2,0,5,0,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,5,2,10,11,0,0,1,2,0,1,0,1,1,0,1,4,3,2,1,1,5,6,13,12,0
155,0,1,15,0,1,0,2,1,4,5,0,0,4,1,3,1,1,1,1,0,0,0,1,4,5,5,2,5,5,0,8,9,0,0,4,1,0,1,1,1,1,0,1,4,5,5,2,5,5,0,12,11,0
156,0,1,18,0,1,1,1,1,5,5,0,0,1,1,3,1,1,1,1,0,1,0,0,2,3,5,2,5,4,0,6,5,0,0,1,1,2,1,1,1,1,1,0,2,3,5,2,5,4,0,11,9,0
157,0,1,16,0,1,1,2,1,0,5,0,0,1,1,1,1,1,1,0,0,0,1,0,4,4,4,3,5,5,6,12,13,0,0,1,1,1,1,1,1,0,0,0,4,4,4,3,5,5,6,9,10,0
158,0,0,15,1,0,1,3,3,4,4,2,2,2,3,2,1,0,0,0,0,0,0,0,4,2,1,2,3,3,8,10,10,0,2,2,3,0,1,0,0,0,0,0,4,2,1,2,3,3,2,13,13,0
159,0,1,19,0,0,1,3,2,4,0,3,0,1,1,3,1,0,1,1,0,1,0,0,4,5,4,1,1,4,0,5,0,0,0,1,1,0,1,0,1,1,1,0,4,5,4,1,1,4,6,11,9,0
160,0,0,17,0,0,1,4,4,5,3,0,0,1,1,0,0,0,1,1,0,0,1,0,4,2,1,1,1,4,0,11,11,0,0,1,1,0,0,0,1,1,0,0,4,2,1,1,1,4,0,13,13,0
161,0,1,15,1,0,1,2,3,0,4,0,0,1,2,0,0,1,0,0,0,0,1,1,4,4,4,1,1,1,2,11,8,0,0,1,2,0,0,1,0,0,0,1,4,4,4,1,1,1,0,7,8,0
162,0,1,17,1,1,1,1,2,5,5,2,0,1,1,0,1,1,1,1,0,0,1,1,2,2,2,3,3,5,8,16,12,0,0,1,1,3,1,1,1,1,0,1,2,2,2,3,3,5,14,9,8,0
163,0,0,18,1,0,1,1,1,0,5,0,0,3,1,3,1,0,1,0,1,0,1,1,5,2,5,1,5,4,6,9,8,0,0,3,1,3,1,0,1,0,0,1,5,2,5,1,5,4,6,11,10,0
164,0,1,16,1,0,1,2,2,0,5,0,0,3,1,0,1,1,1,1,1,0,1,1,4,2,2,1,2,3,2,17,15,1,0,3,1,0,1,1,1,1,0,1,4,2,2,1,2,3,4,12,10,0
165,0,1,16,0,0,1,3,3,5,4,0,1,1,2,1,1,0,0,1,0,0,0,0,4,5,5,4,4,5,4,10,12,0,1,1,2,1,1,0,1,1,0,0,4,5,5,4,4,5,0,10,10,0
166,0,1,17,1,1,1,2,1,0,5,0,0,2,1,2,1,1,1,0,0,1,0,0,3,3,2,2,2,5,0,7,6,0,0,2,1,1,1,1,0,0,1,0,3,3,2,2,2,5,8,8,8,0
167,0,1,17,1,1,1,1,1,5,4,0,0,4,2,3,1,1,1,0,0,1,1,0,5,3,5,1,5,5,0,5,8,0,0,4,2,0,1,1,1,0,1,0,5,3,5,1,5,5,0,8,8,0
168,0,1,16,0,0,1,2,2,5,5,0,1,1,2,0,1,1,1,1,0,1,0,1,4,3,5,2,4,4,4,10,10,0,1,1,2,0,1,1,1,1,1,1,4,3,5,2,4,4,0,9,10,0
169,0,0,16,0,0,1,4,2,1,4,3,1,1,2,0,1,1,0,1,0,0,0,0,4,2,3,1,1,3,0,14,15,1,1,1,2,0,1,1,1,1,0,0,4,2,3,1,1,3,0,17,17,1
170,0,0,16,0,0,1,2,2,5,5,3,0,1,2,0,1,0,0,1,1,0,0,1,5,1,5,1,1,4,0,6,7,0,0,1,2,0,1,0,1,1,0,1,5,1,5,1,1,4,0,12,12,0
171,0,0,16,0,0,1,4,4,1,1,2,0,1,2,0,1,0,0,1,0,0,0,0,4,4,2,1,1,3,0,14,14,0,0,1,2,0,1,0,1,1,0,0,4,4,2,1,1,3,0,16,16,1
172,0,1,16,0,0,1,3,4,5,5,0,1,3,1,2,1,0,1,0,1,0,0,1,3,4,5,2,4,2,0,6,5,0,1,3,1,1,1,0,1,0,0,1,3,4,5,2,4,2,4,9,9,0
173,0,1,16,0,0,1,1,0,5,5,2,0,2,2,0,1,0,0,0,0,0,0,0,4,3,2,1,1,3,2,13,15,1,0,2,2,0,1,0,1,0,0,0,4,3,2,1,1,3,0,16,17,1
174,0,1,17,0,1,1,4,4,3,5,2,0,1,2,0,1,0,0,0,0,0,0,1,4,4,4,1,3,5,0,13,11,0,0,1,2,0,1,0,1,0,0,1,4,4,4,1,3,5,0,11,9,0
175,0,0,16,0,0,1,1,3,0,4,3,0,1,2,3,1,1,1,0,1,0,0,0,4,3,5,1,1,3,0,8,7,0,0,1,2,0,1,1,1,0,0,0,4,3,5,1,1,3,0,14,13,0
176,0,0,16,0,1,1,3,3,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,4,5,1,1,4,4,10,11,0,0,2,2,0,1,0,1,0,0,1,4,4,5,1,1,4,0,14,14,1
177,0,1,17,0,1,1,4,3,3,5,0,0,2,2,0,1,1,0,0,0,0,0,1,4,4,4,4,4,4,4,10,9,0,0,2,2,0,1,1,1,0,0,1,4,4,4,4,4,4,0,10,11,0
178,0,0,16,0,0,1,2,2,4,5,2,0,2,2,0,1,1,0,0,1,0,0,1,3,4,4,1,4,5,2,13,13,0,0,2,2,0,1,1,1,0,0,1,3,4,4,1,4,5,0,13,12,0
179,0,1,17,0,0,1,3,3,5,5,2,1,1,2,0,1,1,1,0,1,0,0,1,4,3,4,1,4,4,4,6,5,0,1,1,2,0,1,1,1,0,0,1,4,3,4,1,4,4,4,11,9,0
180,0,1,16,1,0,1,4,2,3,4,1,0,1,1,0,1,0,1,0,0,0,0,0,4,3,3,3,4,3,10,10,8,0,0,1,1,0,1,0,1,0,0,0,4,3,3,3,4,3,8,10,9,0
181,0,1,17,0,0,1,4,3,5,5,0,0,1,2,0,1,0,1,0,0,0,0,0,5,2,3,1,1,2,4,10,10,0,0,1,2,0,1,0,0,0,0,0,5,2,3,1,1,2,4,11,11,0
182,0,1,16,0,0,1,4,3,3,5,3,0,1,2,0,1,0,0,0,0,0,0,1,3,4,3,2,3,3,10,9,8,0,0,1,2,0,1,0,0,0,0,1,3,4,3,2,3,3,4,11,10,0
183,0,0,17,0,0,1,2,4,4,4,2,1,1,2,0,1,0,1,0,0,0,1,1,5,4,2,2,3,5,0,16,17,1,1,1,2,0,1,0,1,0,0,1,5,4,2,2,3,5,0,17,18,1
184,0,0,17,0,1,1,3,3,5,5,2,0,1,2,0,1,0,1,0,0,0,0,0,5,3,3,2,3,1,56,9,9,0,0,1,2,0,1,0,1,0,0,0,5,3,3,2,3,1,32,14,13,0
185,0,0,16,0,0,1,3,2,5,5,2,0,1,2,0,1,0,0,1,0,0,0,1,1,2,2,1,2,1,14,12,13,0,0,1,2,0,1,0,1,1,0,1,1,2,2,1,2,1,8,14,15,1
186,0,1,17,0,0,1,3,3,4,4,1,0,1,2,0,1,0,1,0,0,0,0,0,4,3,4,2,3,4,12,12,12,0,0,1,2,0,1,0,1,0,0,0,4,3,4,2,3,4,6,11,13,0
187,0,1,16,0,0,1,1,2,4,4,1,0,1,1,0,1,0,0,0,0,0,0,0,3,3,3,1,2,3,2,11,12,0,0,1,1,0,1,0,1,0,0,0,3,3,3,1,2,3,0,10,9,0
188,0,1,16,0,1,1,2,1,5,5,0,0,1,2,0,1,1,0,0,0,0,0,0,4,2,3,1,2,5,0,15,15,1,0,1,2,0,1,1,1,0,0,0,4,2,3,1,2,5,0,13,14,1
189,0,0,17,0,0,0,3,3,1,5,2,0,1,2,0,1,0,1,1,1,0,0,0,3,3,3,1,3,3,6,8,7,0,0,1,2,0,1,0,1,1,0,0,3,3,3,1,3,3,10,12,13,0
190,0,1,17,1,0,1,1,2,0,5,3,0,1,2,0,1,1,1,1,0,0,1,1,3,1,3,1,5,3,4,8,9,0,0,1,2,0,1,1,1,1,0,1,3,1,3,1,5,3,6,9,9,0
191,0,0,16,0,0,1,2,3,4,4,0,0,1,2,0,1,1,1,1,0,0,0,1,4,3,3,1,1,2,10,11,12,0,0,1,2,0,1,1,1,1,0,1,4,3,3,1,1,2,6,12,12,0
192,0,0,17,0,0,1,1,1,0,4,0,0,1,2,0,1,1,1,0,0,0,0,1,5,3,3,1,1,3,0,8,8,0,0,1,2,0,1,1,1,0,0,1,5,3,3,1,1,3,0,12,11,0
193,0,1,17,0,0,1,1,2,0,4,1,2,2,2,0,1,1,0,0,1,0,0,1,4,4,4,4,5,5,12,7,8,0,2,2,2,0,1,1,1,0,0,1,4,4,4,4,5,5,16,10,11,0
194,0,1,16,1,0,1,3,3,4,4,2,0,1,1,0,1,0,1,0,0,0,0,1,4,3,2,3,4,5,8,8,9,0,0,1,1,0,1,0,1,0,0,1,4,3,2,3,4,5,0,11,10,0
195,0,1,16,0,0,1,2,3,5,5,3,1,2,1,0,1,1,1,1,0,0,0,1,5,3,3,1,1,3,0,13,14,0,1,2,1,0,1,1,1,1,0,1,5,3,3,1,1,3,0,13,12,0
196,0,0,17,0,1,1,2,4,4,4,0,1,1,2,0,1,1,1,0,0,0,0,0,4,3,2,1,1,5,0,14,15,1,1,1,2,0,1,1,1,0,0,0,4,3,2,1,1,5,8,14,15,1
197,0,1,17,0,0,1,4,4,4,3,3,0,1,1,0,1,1,1,1,0,0,0,1,5,2,3,1,2,5,4,17,15,1,0,1,1,0,1,1,1,1,0,1,5,2,3,1,2,5,4,13,13,0
198,0,1,16,1,1,1,3,3,3,5,3,1,3,1,0,1,0,0,0,0,0,0,1,3,3,4,3,5,3,8,9,9,0,1,3,1,0,1,0,1,0,0,1,3,3,4,3,5,3,16,10,11,0
199,0,0,17,0,0,1,4,4,4,3,3,0,2,1,1,1,0,1,1,0,0,0,1,4,2,4,2,3,2,24,18,18,1,0,2,1,1,1,0,1,1,0,1,4,2,4,2,3,2,30,14,15,1
200,0,0,16,0,1,1,4,4,3,3,2,0,1,2,0,1,0,0,1,0,0,0,1,4,5,2,1,2,3,0,9,9,0,0,1,2,0,1,0,1,1,0,1,4,5,2,1,2,3,0,11,10,0
201,0,0,16,0,0,1,4,3,1,5,3,0,1,2,0,1,0,1,0,0,0,0,1,4,3,5,1,5,2,2,16,16,1,0,1,2,0,1,0,1,0,0,1,4,3,5,1,5,2,2,14,14,1
202,0,0,16,0,0,1,2,3,5,5,2,0,1,2,0,0,0,0,0,0,0,1,1,4,4,3,1,3,4,6,8,10,0,0,1,2,0,0,0,1,0,0,1,4,4,3,1,3,4,4,11,12,0
203,0,0,17,0,0,1,1,1,5,5,0,0,1,2,0,1,0,0,1,1,0,1,1,4,4,4,1,3,1,4,9,9,0,0,1,2,0,1,0,1,1,0,1,4,4,4,1,3,1,0,14,15,1
204,0,0,17,1,0,1,2,2,5,5,2,0,1,1,0,1,0,1,1,0,0,0,1,5,3,2,1,2,3,18,7,6,0,0,1,1,0,1,0,1,1,0,1,5,3,2,1,2,3,21,13,13,0
205,0,0,16,1,0,1,2,2,4,4,2,0,2,4,0,1,0,0,0,1,0,0,1,5,3,5,1,1,5,6,10,10,0,0,2,4,0,1,0,1,0,0,1,5,3,5,1,1,5,6,13,13,0
206,0,0,17,0,0,1,3,4,0,4,3,0,1,3,1,1,0,0,1,0,0,0,0,4,4,3,3,4,5,28,10,9,0,0,1,3,1,1,0,0,1,0,0,4,4,3,3,4,5,14,8,9,0
207,0,0,16,0,0,0,3,1,4,5,0,0,1,2,3,1,0,0,1,0,0,0,1,2,3,3,2,2,4,5,7,7,0,0,1,2,0,1,0,1,1,0,1,2,3,3,2,2,4,2,11,11,0
208,0,0,16,0,0,1,4,3,3,5,1,0,1,2,0,1,1,0,0,0,0,0,0,1,3,2,1,1,1,10,11,12,0,0,1,2,0,1,1,1,0,0,0,1,3,2,1,1,1,4,14,15,1
209,0,0,16,0,0,1,1,1,0,5,3,0,2,1,0,1,0,0,1,0,0,1,1,4,3,2,1,4,5,6,9,9,0,0,2,1,0,1,0,1,1,0,1,4,3,2,1,4,5,2,12,13,0
210,0,0,17,1,0,1,4,3,3,5,2,0,2,3,0,1,0,0,0,0,0,0,0,4,4,2,1,1,4,6,7,7,0,0,2,3,0,1,0,1,0,0,0,4,4,2,1,1,4,0,11,12,0
211,0,0,19,0,0,1,3,3,5,5,2,2,1,4,0,1,0,0,0,0,0,0,1,4,3,3,1,2,3,10,8,8,0,2,1,4,0,1,0,1,0,0,1,4,3,3,1,2,3,4,12,12,0
212,0,1,17,0,1,1,4,4,4,5,3,0,1,2,0,1,0,0,1,0,0,0,0,5,3,5,4,5,3,13,12,12,0,0,1,2,0,1,0,1,1,0,0,5,3,5,4,5,3,15,13,12,0
213,0,0,16,0,0,0,2,2,5,5,2,0,1,2,0,0,0,0,1,0,0,0,1,3,3,4,1,1,4,0,12,13,0,0,1,2,0,0,0,1,1,0,1,3,3,4,1,1,4,0,13,13,0
214,0,1,18,0,0,1,2,2,4,5,3,0,1,2,1,1,0,0,0,0,0,0,1,4,4,4,2,4,5,15,6,7,0,0,1,2,0,1,0,1,0,0,1,4,4,4,2,4,5,10,12,11,0
215,0,0,17,1,1,1,4,4,4,5,1,0,1,1,0,1,0,0,1,0,0,1,1,5,2,1,1,2,3,12,8,10,0,0,1,1,0,1,0,1,1,0,1,5,2,1,1,2,3,6,12,11,0
216,0,0,17,0,1,1,3,2,5,5,2,0,2,2,0,1,1,0,1,0,0,0,1,4,4,4,1,3,1,2,14,15,1,0,2,2,0,1,1,1,1,0,1,4,4,4,1,3,1,2,14,16,1
217,0,0,17,0,0,1,4,3,5,5,2,0,1,2,2,1,1,0,1,0,0,0,0,3,4,5,2,4,1,22,6,6,0,0,1,2,0,1,1,1,1,0,0,3,4,5,2,4,1,16,11,9,0
218,0,1,18,0,1,1,3,3,4,1,3,1,1,2,1,1,0,0,1,0,0,0,1,3,2,4,2,4,4,13,6,6,0,1,1,2,0,1,0,1,1,0,1,3,2,4,2,4,4,10,10,10,0
219,0,0,17,0,0,1,2,3,0,5,3,1,2,1,0,1,0,0,1,0,0,1,1,3,3,3,1,4,3,3,7,7,0,1,2,1,0,1,0,1,1,0,1,3,3,3,1,4,3,4,12,13,0
220,0,0,17,0,0,1,2,2,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,4,3,3,1,1,4,4,9,10,0,0,1,3,0,1,0,1,0,0,1,4,3,3,1,1,4,0,12,12,0
221,0,0,17,1,0,1,2,1,0,4,2,0,2,2,0,1,0,1,0,0,0,0,1,4,2,5,1,2,5,2,6,6,0,0,2,2,0,1,0,1,0,0,1,4,2,5,1,2,5,0,11,10,0
222,0,0,17,0,0,1,1,1,0,5,2,0,1,3,1,1,0,1,0,0,0,1,0,4,3,4,1,1,5,0,6,5,0,0,1,3,0,1,0,1,0,0,0,4,3,4,1,1,5,12,12,12,0
223,0,0,16,0,0,1,2,3,4,3,1,0,1,2,0,0,1,1,1,0,0,0,1,2,3,1,1,1,3,2,16,16,1,0,1,2,0,0,1,1,1,0,1,2,3,1,1,1,3,0,13,13,0
224,0,1,18,0,0,1,2,2,5,5,3,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,5,5,4,0,12,13,0,0,2,2,3,1,0,0,1,0,1,3,3,3,5,5,4,9,10,9,0
225,0,0,16,0,0,1,4,4,3,4,3,0,1,3,0,1,0,1,0,1,0,0,1,5,3,2,1,1,5,0,13,13,0,0,1,3,0,1,0,1,0,0,1,5,3,2,1,1,5,4,15,16,1
226,0,0,18,1,0,1,3,1,5,5,2,0,1,2,1,1,1,1,0,0,0,0,0,5,3,3,1,1,4,16,9,8,0,0,1,2,0,1,1,1,0,0,0,5,3,3,1,1,4,4,8,8,0
227,0,0,17,0,0,1,3,2,5,5,0,0,1,2,0,1,1,1,0,1,0,0,1,5,3,4,1,3,3,10,16,15,1,0,1,2,0,1,1,1,0,0,1,5,3,4,1,3,3,2,17,18,1
228,0,1,17,0,1,1,2,3,4,4,2,1,1,2,0,1,0,0,1,1,0,0,1,5,3,3,1,3,3,2,12,11,0,1,1,2,0,1,0,1,1,0,1,5,3,3,1,3,3,0,10,11,0
229,0,1,18,0,1,1,2,1,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,4,3,2,4,5,3,14,10,8,0,0,4,2,0,0,0,1,0,0,0,4,3,2,4,5,3,2,9,10,0
230,0,0,17,0,0,0,2,1,5,5,0,0,2,3,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,10,12,10,0,0,2,3,0,1,1,1,0,0,0,3,2,3,1,2,3,0,15,15,1
231,0,0,17,0,1,1,4,3,1,5,2,1,1,2,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,14,13,13,0,1,1,2,0,1,1,1,0,0,0,3,2,3,1,2,3,0,14,12,0
232,0,1,17,1,0,1,2,2,5,5,0,1,2,2,0,1,0,0,0,0,0,0,1,4,5,2,1,1,1,4,11,11,0,1,2,2,0,1,0,1,0,0,1,4,5,2,1,1,1,0,12,13,0
233,0,1,17,0,0,1,4,4,3,3,2,0,1,2,0,0,0,1,0,0,0,0,0,4,5,5,1,3,2,14,11,9,0,0,1,2,0,0,0,1,0,0,0,4,5,5,1,3,2,0,13,13,0
234,0,1,16,0,0,1,4,4,1,5,2,1,1,2,0,1,0,0,0,0,0,0,1,4,2,4,2,4,1,2,14,13,0,1,1,2,0,1,0,1,0,0,1,4,2,4,2,4,1,0,13,13,0
235,0,1,16,0,1,1,1,1,5,5,3,0,2,2,0,1,0,0,1,0,0,0,1,3,4,2,1,1,5,18,9,7,0,0,2,2,0,1,0,1,1,0,1,3,4,2,1,1,5,2,9,9,0
236,0,1,16,0,0,1,3,2,0,5,2,0,2,3,0,1,1,1,0,0,0,0,0,5,3,3,1,3,2,10,11,9,0,0,2,3,0,1,1,1,0,0,0,5,3,3,1,3,2,0,12,12,0
237,0,1,17,0,1,1,2,2,5,5,3,1,1,2,0,1,1,0,0,1,0,0,0,4,4,2,5,5,4,4,14,13,0,1,1,2,0,1,1,1,0,0,0,4,4,2,5,5,4,0,16,16,1
238,0,0,16,0,0,1,2,1,5,5,3,0,1,1,0,1,1,1,1,0,0,0,0,4,5,2,1,1,5,20,13,12,0,0,1,1,0,1,1,1,1,0,0,4,5,2,1,1,5,4,9,10,0
239,0,0,17,1,0,1,2,1,0,4,0,0,3,2,0,1,1,1,0,0,0,1,1,2,1,1,1,1,3,2,13,11,0,0,3,2,0,1,1,1,0,0,1,2,1,1,1,1,3,2,13,13,0
240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,0
241,0,1,17,0,1,1,4,3,1,5,0,0,2,2,0,1,1,1,0,0,0,0,0,2,5,5,1,4,5,14,12,12,0,0,2,2,0,1,1,1,0,0,0,2,5,5,1,4,5,8,15,15,1
242,0,1,17,1,1,0,4,4,3,5,0,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,2,10,11,0,0,2,2,0,1,0,1,1,0,1,3,3,3,2,3,4,0,12,12,0
243,0,1,16,0,1,1,4,3,3,5,0,0,1,1,0,1,1,1,0,1,0,0,1,5,4,5,1,1,3,0,6,0,0,0,1,1,0,1,1,1,0,0,1,5,4,5,1,1,3,7,14,14,1
244,0,1,16,0,0,1,4,4,4,4,0,0,1,1,0,1,1,1,0,0,0,0,1,5,3,2,1,2,5,0,13,12,0,0,1,3,0,1,0,1,0,0,1,5,3,3,1,3,5,0,15,13,0
245,0,1,16,0,0,1,4,4,4,4,0,0,1,1,0,1,1,1,0,0,0,0,1,5,3,2,1,2,5,0,13,12,0,0,1,1,0,1,1,0,0,0,1,5,3,2,1,2,5,4,14,15,1
246,0,0,18,0,0,1,2,1,5,5,0,2,2,3,0,1,0,0,1,1,0,0,0,4,4,4,1,1,3,0,7,0,0,2,2,3,0,1,0,1,1,0,0,4,4,4,1,1,3,10,12,10,0
247,0,1,16,0,0,1,2,1,5,5,0,0,3,1,0,1,1,1,1,0,0,0,1,4,3,3,1,1,4,6,18,18,1,0,3,1,0,1,1,1,1,0,1,4,3,3,1,1,4,7,15,16,1
248,0,1,17,0,0,1,2,3,5,5,0,1,2,1,0,1,1,1,1,0,0,0,1,5,2,2,1,1,2,4,12,12,0,1,2,1,0,1,1,1,1,0,1,5,2,2,1,1,2,2,9,12,0
249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,0,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,0
250,0,1,18,1,1,1,3,3,5,4,0,0,1,2,1,1,0,1,1,0,0,0,0,4,3,3,1,3,5,8,3,5,0,0,1,2,0,1,0,1,1,0,0,4,3,3,1,3,5,8,10,9,0
